split	sample_id	scene_id	sentinel_request_id	sentinel_request_root	sentinel_date	planet_bounds
train	000179	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	644346.00000000,3808920.00000000,645114.00000000,3809688.00000000
train	000195	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	645114.00000000,3808920.00000000,645882.00000000,3809688.00000000
train	000211	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	646650.00000000,3808920.00000000,647418.00000000,3809688.00000000
train	000227	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	643578.00000000,3808152.00000000,644346.00000000,3808920.00000000
train	000243	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	644346.00000000,3808152.00000000,645114.00000000,3808920.00000000
train	000259	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	635130.00000000,3807384.00000000,635898.00000000,3808152.00000000
train	000275	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	638970.00000000,3807384.00000000,639738.00000000,3808152.00000000
train	000291	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	644346.00000000,3807384.00000000,645114.00000000,3808152.00000000
train	000307	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	633594.00000000,3806616.00000000,634362.00000000,3807384.00000000
train	000323	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	634362.00000000,3806616.00000000,635130.00000000,3807384.00000000
train	000339	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	638202.00000000,3806616.00000000,638970.00000000,3807384.00000000
train	000355	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	640506.00000000,3806616.00000000,641274.00000000,3807384.00000000
train	000371	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	645114.00000000,3806616.00000000,645882.00000000,3807384.00000000
train	000387	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	638202.00000000,3805848.00000000,638970.00000000,3806616.00000000
train	000403	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	638970.00000000,3805848.00000000,639738.00000000,3806616.00000000
train	000419	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	639738.00000000,3805848.00000000,640506.00000000,3806616.00000000
train	000435	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	645114.00000000,3805848.00000000,645882.00000000,3806616.00000000
train	000451	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	645882.00000000,3805848.00000000,646650.00000000,3806616.00000000
train	000467	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	649722.00000000,3805848.00000000,650490.00000000,3806616.00000000
train	000483	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	650490.00000000,3805848.00000000,651258.00000000,3806616.00000000
train	000499	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	651258.00000000,3805848.00000000,652026.00000000,3806616.00000000
train	000515	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	630522.00000000,3805080.00000000,631290.00000000,3805848.00000000
train	000531	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	631290.00000000,3805080.00000000,632058.00000000,3805848.00000000
train	000547	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	645882.00000000,3805080.00000000,646650.00000000,3805848.00000000
train	000563	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	646650.00000000,3805080.00000000,647418.00000000,3805848.00000000
train	000579	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	650490.00000000,3805080.00000000,651258.00000000,3805848.00000000
train	000595	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	635130.00000000,3804312.00000000,635898.00000000,3805080.00000000
train	000611	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	630522.00000000,3803544.00000000,631290.00000000,3804312.00000000
train	000627	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	635130.00000000,3803544.00000000,635898.00000000,3804312.00000000
train	000643	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	635898.00000000,3803544.00000000,636666.00000000,3804312.00000000
train	000659	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	636666.00000000,3803544.00000000,637434.00000000,3804312.00000000
train	000675	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	651258.00000000,3803544.00000000,652026.00000000,3804312.00000000
train	000691	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	634362.00000000,3802776.00000000,635130.00000000,3803544.00000000
train	000707	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	635130.00000000,3802776.00000000,635898.00000000,3803544.00000000
train	000723	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	636666.00000000,3802776.00000000,637434.00000000,3803544.00000000
train	000739	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	637434.00000000,3802776.00000000,638202.00000000,3803544.00000000
train	000755	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	635130.00000000,3802008.00000000,635898.00000000,3802776.00000000
train	000771	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	651258.00000000,3801240.00000000,652026.00000000,3802008.00000000
train	000787	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	625146.00000000,3800472.00000000,625914.00000000,3801240.00000000
train	000803	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	637434.00000000,3800472.00000000,638202.00000000,3801240.00000000
train	000819	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	637434.00000000,3798936.00000000,638202.00000000,3799704.00000000
train	000835	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	638970.00000000,3798168.00000000,639738.00000000,3798936.00000000
train	000851	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	639738.00000000,3798168.00000000,640506.00000000,3798936.00000000
train	000867	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	639738.00000000,3797400.00000000,640506.00000000,3798168.00000000
train	000883	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	645882.00000000,3795864.00000000,646650.00000000,3796632.00000000
train	000899	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	647418.00000000,3795864.00000000,648186.00000000,3796632.00000000
train	000915	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	642042.00000000,3795096.00000000,642810.00000000,3795864.00000000
train	000931	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	635898.00000000,3794328.00000000,636666.00000000,3795096.00000000
train	000947	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	649722.00000000,3794328.00000000,650490.00000000,3795096.00000000
train	000963	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	645882.00000000,3793560.00000000,646650.00000000,3794328.00000000
train	000979	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	646650.00000000,3793560.00000000,647418.00000000,3794328.00000000
train	000995	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	648186.00000000,3793560.00000000,648954.00000000,3794328.00000000
train	001011	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	648954.00000000,3793560.00000000,649722.00000000,3794328.00000000
train	001027	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	639738.00000000,3792792.00000000,640506.00000000,3793560.00000000
train	001043	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	642810.00000000,3792792.00000000,643578.00000000,3793560.00000000
train	001059	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	648186.00000000,3792792.00000000,648954.00000000,3793560.00000000
train	001075	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	646650.00000000,3792024.00000000,647418.00000000,3792792.00000000
train	001091	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	647418.00000000,3792024.00000000,648186.00000000,3792792.00000000
train	001107	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	649722.00000000,3792024.00000000,650490.00000000,3792792.00000000
train	001123	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	648954.00000000,3791256.00000000,649722.00000000,3792024.00000000
train	001139	lower__20200326_160107_68_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0002	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0002	2020-03-26	648954.00000000,3790488.00000000,649722.00000000,3791256.00000000
train	001155	lower__20200326_160348_15_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	583323.00000000,3838614.00000000,584091.00000000,3839382.00000000
train	001171	lower__20200326_160348_15_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	583323.00000000,3837846.00000000,584091.00000000,3838614.00000000
train	001187	lower__20200326_160348_15_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	588699.00000000,3836310.00000000,589467.00000000,3837078.00000000
train	001203	lower__20200326_160348_15_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	589467.00000000,3836310.00000000,590235.00000000,3837078.00000000
train	001219	lower__20200326_160348_15_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	582555.00000000,3835542.00000000,583323.00000000,3836310.00000000
train	001235	lower__20200326_160348_15_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	589467.00000000,3835542.00000000,590235.00000000,3836310.00000000
train	001251	lower__20200326_160348_15_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	591003.00000000,3835542.00000000,591771.00000000,3836310.00000000
train	001267	lower__20200326_160348_15_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	591003.00000000,3834774.00000000,591771.00000000,3835542.00000000
train	001283	lower__20200326_160348_15_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	586395.00000000,3833238.00000000,587163.00000000,3834006.00000000
train	001299	lower__20200326_160348_15_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	589467.00000000,3833238.00000000,590235.00000000,3834006.00000000
train	001315	lower__20200326_160348_15_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	574107.00000000,3832470.00000000,574875.00000000,3833238.00000000
train	001331	lower__20200326_160348_15_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	585627.00000000,3832470.00000000,586395.00000000,3833238.00000000
train	001347	lower__20200326_160348_15_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	588699.00000000,3832470.00000000,589467.00000000,3833238.00000000
train	001363	lower__20200326_160348_15_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	585627.00000000,3831702.00000000,586395.00000000,3832470.00000000
train	001379	lower__20200326_160348_15_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	587163.00000000,3831702.00000000,587931.00000000,3832470.00000000
train	001395	lower__20200326_160348_15_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	591003.00000000,3831702.00000000,591771.00000000,3832470.00000000
train	001411	lower__20200326_160348_15_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	585627.00000000,3830934.00000000,586395.00000000,3831702.00000000
train	001427	lower__20200326_160348_15_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	586395.00000000,3830934.00000000,587163.00000000,3831702.00000000
