split	sample_id	scene_id	sentinel_request_id	sentinel_request_root	sentinel_date	planet_bounds
train	000162	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	646860.00000000,3822327.00000000,647628.00000000,3823095.00000000
train	000178	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	626892.00000000,3819255.00000000,627660.00000000,3820023.00000000
train	000194	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	654540.00000000,3819255.00000000,655308.00000000,3820023.00000000
train	000210	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	654540.00000000,3818487.00000000,655308.00000000,3819255.00000000
train	000226	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	633036.00000000,3814647.00000000,633804.00000000,3815415.00000000
train	000242	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	642252.00000000,3814647.00000000,643020.00000000,3815415.00000000
train	000258	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	643020.00000000,3814647.00000000,643788.00000000,3815415.00000000
train	000274	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	645324.00000000,3814647.00000000,646092.00000000,3815415.00000000
train	000290	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	633036.00000000,3813879.00000000,633804.00000000,3814647.00000000
train	000306	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	634572.00000000,3813879.00000000,635340.00000000,3814647.00000000
train	000322	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	635340.00000000,3813879.00000000,636108.00000000,3814647.00000000
train	000338	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	636108.00000000,3813879.00000000,636876.00000000,3814647.00000000
train	000354	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	636876.00000000,3813879.00000000,637644.00000000,3814647.00000000
train	000370	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	640716.00000000,3813879.00000000,641484.00000000,3814647.00000000
train	000386	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	642252.00000000,3813879.00000000,643020.00000000,3814647.00000000
train	000402	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	649932.00000000,3813879.00000000,650700.00000000,3814647.00000000
train	000418	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	633036.00000000,3813111.00000000,633804.00000000,3813879.00000000
train	000434	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	635340.00000000,3813111.00000000,636108.00000000,3813879.00000000
train	000450	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	636108.00000000,3813111.00000000,636876.00000000,3813879.00000000
train	000466	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	640716.00000000,3813111.00000000,641484.00000000,3813879.00000000
train	000482	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	649164.00000000,3813111.00000000,649932.00000000,3813879.00000000
train	000498	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	622284.00000000,3812343.00000000,623052.00000000,3813111.00000000
train	000514	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	633036.00000000,3812343.00000000,633804.00000000,3813111.00000000
train	000530	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	633804.00000000,3812343.00000000,634572.00000000,3813111.00000000
train	000546	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	635340.00000000,3812343.00000000,636108.00000000,3813111.00000000
train	000562	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	640716.00000000,3812343.00000000,641484.00000000,3813111.00000000
train	000578	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	646092.00000000,3812343.00000000,646860.00000000,3813111.00000000
train	000594	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	621516.00000000,3811575.00000000,622284.00000000,3812343.00000000
train	000610	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	634572.00000000,3811575.00000000,635340.00000000,3812343.00000000
train	000626	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	621516.00000000,3810807.00000000,622284.00000000,3811575.00000000
train	000642	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	622284.00000000,3810807.00000000,623052.00000000,3811575.00000000
train	000658	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	626124.00000000,3810807.00000000,626892.00000000,3811575.00000000
train	000674	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	633804.00000000,3810807.00000000,634572.00000000,3811575.00000000
train	000690	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	639180.00000000,3810807.00000000,639948.00000000,3811575.00000000
train	000706	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	629964.00000000,3810039.00000000,630732.00000000,3810807.00000000
train	000722	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	638412.00000000,3810039.00000000,639180.00000000,3810807.00000000
train	000738	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	646092.00000000,3810039.00000000,646860.00000000,3810807.00000000
train	000754	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	631500.00000000,3809271.00000000,632268.00000000,3810039.00000000
train	000770	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	636108.00000000,3809271.00000000,636876.00000000,3810039.00000000
train	000786	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	639180.00000000,3809271.00000000,639948.00000000,3810039.00000000
train	000802	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	639948.00000000,3809271.00000000,640716.00000000,3810039.00000000
train	000818	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	649932.00000000,3809271.00000000,650700.00000000,3810039.00000000
train	000834	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	635340.00000000,3808503.00000000,636108.00000000,3809271.00000000
train	000850	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	636108.00000000,3808503.00000000,636876.00000000,3809271.00000000
train	000866	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	638412.00000000,3808503.00000000,639180.00000000,3809271.00000000
train	000882	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	639180.00000000,3808503.00000000,639948.00000000,3809271.00000000
train	000898	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	643788.00000000,3808503.00000000,644556.00000000,3809271.00000000
train	000914	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	644556.00000000,3808503.00000000,645324.00000000,3809271.00000000
train	000930	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	628428.00000000,3807735.00000000,629196.00000000,3808503.00000000
train	000946	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	629196.00000000,3807735.00000000,629964.00000000,3808503.00000000
train	000962	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	636108.00000000,3807735.00000000,636876.00000000,3808503.00000000
train	000978	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	636876.00000000,3807735.00000000,637644.00000000,3808503.00000000
train	000994	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	637644.00000000,3807735.00000000,638412.00000000,3808503.00000000
train	001010	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	638412.00000000,3807735.00000000,639180.00000000,3808503.00000000
train	001026	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	639180.00000000,3807735.00000000,639948.00000000,3808503.00000000
train	001042	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	638412.00000000,3806967.00000000,639180.00000000,3807735.00000000
train	001058	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	643020.00000000,3806967.00000000,643788.00000000,3807735.00000000
train	001074	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	644556.00000000,3806967.00000000,645324.00000000,3807735.00000000
train	001090	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	645324.00000000,3806967.00000000,646092.00000000,3807735.00000000
train	001106	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	651468.00000000,3806967.00000000,652236.00000000,3807735.00000000
train	001122	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	636876.00000000,3806199.00000000,637644.00000000,3806967.00000000
train	001138	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	637644.00000000,3806199.00000000,638412.00000000,3806967.00000000
train	001154	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	638412.00000000,3806199.00000000,639180.00000000,3806967.00000000
train	001170	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	640716.00000000,3806199.00000000,641484.00000000,3806967.00000000
train	001186	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	650700.00000000,3806199.00000000,651468.00000000,3806967.00000000
train	001202	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	650700.00000000,3805431.00000000,651468.00000000,3806199.00000000
train	001218	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	645324.00000000,3804663.00000000,646092.00000000,3805431.00000000
train	001234	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	646092.00000000,3804663.00000000,646860.00000000,3805431.00000000
train	001250	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	650700.00000000,3804663.00000000,651468.00000000,3805431.00000000
train	001266	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	645324.00000000,3803895.00000000,646092.00000000,3804663.00000000
train	001282	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	646092.00000000,3803895.00000000,646860.00000000,3804663.00000000
train	001298	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	650700.00000000,3803895.00000000,651468.00000000,3804663.00000000
train	001314	lower__20200326_160105_88_2277_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0003	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0003	2020-03-26	650700.00000000,3803127.00000000,651468.00000000,3803895.00000000
train	001330	lower__20200326_160346_35_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	587913.00000000,3845049.00000000,588681.00000000,3845817.00000000
train	001346	lower__20200326_160346_35_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	587913.00000000,3844281.00000000,588681.00000000,3845049.00000000
train	001362	lower__20200326_160346_35_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	588681.00000000,3844281.00000000,589449.00000000,3845049.00000000
train	001378	lower__20200326_160346_35_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	590985.00000000,3844281.00000000,591753.00000000,3845049.00000000
train	001394	lower__20200326_160346_35_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	591753.00000000,3844281.00000000,592521.00000000,3845049.00000000
train	001410	lower__20200326_160346_35_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	593289.00000000,3844281.00000000,594057.00000000,3845049.00000000
train	001426	lower__20200326_160346_35_2278_3B_AnalyticMS_SR_8b_clip	pm5__20200311_20200331__0004	/scrfs/storage/yikebe/home/research/AR_Crop_Identification/make_dataset/raw_sentinel/pm5/pm5__20200311_20200331__0004	2020-03-29	586377.00000000,3843513.00000000,587145.00000000,3844281.00000000
